	text_id	word_id	skipped	time	outlier	ref_token	centered_time	word_len
823249	1	73	0.0	300.0	False	durumdan	94.0679012345679	8
823250	1	74	0.0	386.0	False	diğerine,	180.0679012345679	9
823251	1	75	0.0	99.0	False	bir	-106.9320987654321	3
823252	1	76	0.0	709.0	False	bakıştan	503.0679012345679	8
823253	1	77	0.0	281.0	False	diğerine,	75.0679012345679	9
823254	1	78	0.0	154.0	False	genç	-51.9320987654321	4
823255	1	79	0.0	117.0	False	insanların	-88.9320987654321	10
823256	1	80	0.0	212.0	False	yetişkinliğe	6.067901234567898	12
823257	1	81	0.0	540.0	False	büyümesi	334.0679012345679	8
823258	1	82	1.0	0.0	False	gibi.	-205.9320987654321	5
823259	1	83	0.0	160.0	False	Bu	-45.9320987654321	2
823260	1	84	0.0	250.0	False	yüzden,	44.0679012345679	7
823261	1	85	0.0	189.0	False	Janus’a	-16.9320987654321	7
823262	1	86	0.0	138.0	False	hasat	-67.9320987654321	5
823263	1	87	1.0	0.0	False	ve	-205.9320987654321	2
823264	1	88	0.0	282.0	False	ekin	76.0679012345679	4
823265	1	89	0.0	228.0	False	zamanlarında	22.0679012345679	12
823266	1	90	1.0	0.0	False	ve	-205.9320987654321	2
823267	1	91	0.0	288.0	False	buna	82.0679012345679	4
823268	1	92	0.0	214.0	False	ilaveten	8.067901234567898	8
823269	1	93	0.0	301.0	False	düğünlerde,	95.0679012345679	11
823270	1	94	0.0	143.0	False	ölümlerde	-62.9320987654321	9
823271	1	95	1.0	0.0	False	ve	-205.9320987654321	2
823272	1	96	0.0	263.0	False	diğer	57.0679012345679	5
823273	1	97	0.0	464.0	False	başlangıçlarda	258.0679012345679	14
823274	1	98	0.0	203.0	False	ibadet	-2.9320987654321016	6
823275	1	99	0.0	177.0	False	edildi.	-28.9320987654321	7
823276	1	100	0.0	273.0	False	Janus’a	67.0679012345679	7
823277	1	101	0.0	114.0	False	tahsis	-91.9320987654321	6
823278	1	102	0.0	478.0	False	edilmiş	272.0679012345679	7
823279	1	103	0.0	268.0	False	özel	62.0679012345679	4
823280	1	104	1.0	0.0	False	bir	-205.9320987654321	3
823281	1	105	0.0	502.0	False	keşiş	296.0679012345679	5
823282	1	106	0.0	140.0	False	yoktu,	-65.9320987654321	6
823283	1	107	0.0	237.0	False	fakat	31.0679012345679	5
823284	1	108	0.0	229.0	False	en	23.0679012345679	2
823285	1	109	1.0	0.0	False	üst	-205.9320987654321	3
823286	1	110	0.0	188.0	False	düzey	-17.9320987654321	5
823287	1	111	0.0	260.0	False	keşiş	54.0679012345679	5
823288	1	112	0.0	188.0	False	olarak	-17.9320987654321	6
823289	1	113	0.0	610.0	False	seremonilerini	404.0679012345679	14
823290	1	114	0.0	361.0	False	kendisi	155.0679012345679	7
823291	1	115	0.0	557.0	False	gerçekleştirdi.	351.0679012345679	15
823292	1	116	0.0	231.0	False	Janus	25.0679012345679	5
823293	1	117	0.0	159.0	False	barbarlık	-46.9320987654321	9
823294	1	118	0.0	119.0	False	ve	-86.9320987654321	2
823295	1	119	0.0	421.0	False	medeniyet,	215.0679012345679	10
823296	1	120	0.0	269.0	False	kırsal	63.0679012345679	6
823297	1	121	0.0	129.0	False	ve	-76.9320987654321	2
823298	1	122	0.0	296.0	False	kentsel	90.0679012345679	7
823299	1	123	1.0	0.0	False	alan,	-205.9320987654321	5
823300	1	124	0.0	384.0	False	gençlik	178.0679012345679	7
823301	1	125	1.0	0.0	False	ve	-205.9320987654321	2
823302	1	126	0.0	282.0	False	yetişkinlik	76.0679012345679	11
823303	1	127	0.0	349.0	False	arasındaki	143.0679012345679	10
823304	1	128	0.0	229.0	False	orta	23.0679012345679	4
823305	1	129	1.0	0.0	False	yeri	-205.9320987654321	4
823306	1	130	0.0	468.0	False	temsil	262.0679012345679	6
823307	1	131	0.0	374.0	False	etti.	168.0679012345679	5
823308	1	132	0.0	246.0	False	Antik	40.0679012345679	5
823309	1	133	0.0	124.0	False	Yunanlıların	-81.9320987654321	12
823310	1	134	0.0	341.0	False	Janus’a,	135.0679012345679	8
823311	1	135	0.0	239.0	False	ki	33.0679012345679	2
823312	1	136	0.0	244.0	False	Romalılar	38.0679012345679	9
823313	1	137	0.0	254.0	False	belirgin	48.0679012345679	8
823314	1	138	1.0	0.0	False	olarak	-205.9320987654321	6
823315	1	139	0.0	151.0	False	kendilerine	-54.9320987654321	11
823316	1	140	0.0	118.0	False	ait	-87.9320987654321	3
823317	1	141	0.0	157.0	False	olduğunu	-48.9320987654321	8
823318	1	142	0.0	168.0	False	iddia	-37.9320987654321	5
823319	1	143	0.0	226.0	False	etmişlerdir,	20.0679012345679	12
823320	1	144	0.0	464.0	False	eşdeğeri	258.0679012345679	8
823321	1	145	0.0	152.0	False	yoktu.	-53.9320987654321	6
823322	1	0	0.0	140.0	False	Antik	-65.9320987654321	5
823323	1	1	0.0	78.0	False	Roma	-127.9320987654321	4
823324	1	2	0.0	212.0	False	inanışlarında	6.067901234567898	13
823325	1	3	0.0	214.0	False	ve	8.067901234567898	2
823326	2	0	0.0	4.0	False	Shaka	-201.9320987654321	5
823327	2	1	0.0	592.0	False	işareti,	386.0679012345679	8
823328	2	2	0.0	261.0	False	daha	55.0679012345679	4
823329	2	3	1.0	0.0	False	çok	-205.9320987654321	3
823330	2	4	0.0	261.0	False	Hawaii	55.0679012345679	6
823331	2	5	0.0	228.0	False	ve	22.0679012345679	2
823332	2	6	1.0	0.0	False	sörf	-205.9320987654321	4
823333	2	7	0.0	256.0	False	kültürüyle	50.0679012345679	10
823334	2	8	0.0	211.0	False	ilişkilendirilen	5.067901234567898	16
823335	2	9	0.0	303.0	False	bir	97.0679012345679	3
823336	2	10	1.0	0.0	False	el	-205.9320987654321	2
823337	2	11	0.0	201.0	False	hareketidir.	-4.932098765432102	12
823338	2	12	1.0	0.0	False	Bu	-205.9320987654321	2
823339	2	13	0.0	276.0	False	hareket,	70.0679012345679	8
823340	2	14	1.0	0.0	False	baş	-205.9320987654321	3
823341	2	15	0.0	283.0	False	parmak	77.0679012345679	6
823342	2	16	0.0	96.0	False	ve	-109.9320987654321	2
823343	2	17	0.0	369.0	False	serçe	163.0679012345679	5
823344	2	18	0.0	119.0	False	parmak	-86.9320987654321	6
823345	2	19	0.0	241.0	False	açık;	35.0679012345679	5
823346	2	20	0.0	314.0	False	diğer	108.0679012345679	5
823347	2	21	1.0	0.0	False	üç	-205.9320987654321	2
823348	2	22	0.0	323.0	False	parmağın	117.0679012345679	8
823349	2	23	0.0	224.0	False	kapalı	18.0679012345679	6
823350	2	24	1.0	0.0	False	ve	-205.9320987654321	2
823351	2	25	0.0	267.0	False	kıvrılmış	61.0679012345679	9
823352	2	26	0.0	248.0	False	durumda	42.0679012345679	7
823353	2	100	0.0	259.0	False	bu	53.0679012345679	2
823354	2	101	0.0	376.0	False	işareti	170.0679012345679	7
823355	2	102	0.0	370.0	False	seçtiler.	164.0679012345679	9
823356	2	103	0.0	299.0	False	İşaretin	93.0679012345679	8
823357	2	104	1.0	0.0	False	tam	-205.9320987654321	3
823358	2	105	0.0	293.0	False	kökeni	87.0679012345679	6
823359	2	106	0.0	255.0	False	bilinmese	49.0679012345679	9
823360	2	107	1.0	0.0	False	de	-205.9320987654321	2
823361	2	108	0.0	283.0	False	bazıları	77.0679012345679	8
823362	2	109	0.0	239.0	False	kökeninin	33.0679012345679	9
823363	2	110	0.0	244.0	False	İspanyol	38.0679012345679	8
823364	2	111	0.0	207.0	False	göçmenlerin	1.0679012345678984	11
823365	2	112	0.0	297.0	False	Hawaii’de	91.0679012345679	9
823366	2	113	0.0	199.0	False	tanıştıkları	-6.932098765432102	12
823367	2	114	0.0	198.0	False	yerlilere	-7.932098765432102	9
823368	2	115	0.0	122.0	False	bu	-83.9320987654321	2
823369	2	116	0.0	284.0	False	işareti	78.0679012345679	7
823370	2	117	0.0	219.0	False	arkadaşça	13.067901234567898	9
823371	2	118	1.0	0.0	False	içki	-205.9320987654321	4
823372	2	119	0.0	153.0	False	içmeyi	-52.9320987654321	6
823373	2	120	0.0	154.0	False	teklif	-51.9320987654321	6
823374	2	121	1.0	0.0	False	etmek	-205.9320987654321	5
823375	2	122	0.0	215.0	False	için,	9.067901234567898	5
823376	2	123	1.0	0.0	False	baş	-205.9320987654321	3
823377	2	124	0.0	262.0	False	parmağı	56.0679012345679	7
823378	2	125	1.0	0.0	False	ağıza	-205.9320987654321	5
823379	2	126	0.0	274.0	False	doğru	68.0679012345679	5
823380	2	127	0.0	146.0	False	götürerek,	-59.9320987654321	10
823381	2	128	0.0	339.0	False	kullanmasından	133.0679012345679	14
823382	2	129	0.0	361.0	False	yayıldığını	155.0679012345679	11
823383	2	130	0.0	211.0	False	düşünmektedir.	5.067901234567898	14
823384	2	27	0.0	226.0	False	bulunması	20.0679012345679	9
823385	2	28	1.0	0.0	False	ve	-205.9320987654321	2
823386	2	29	0.0	281.0	False	elin	75.0679012345679	4
823387	2	30	0.0	166.0	False	kendi	-39.9320987654321	5
823388	2	31	0.0	167.0	False	ekseninde	-38.9320987654321	9
823389	2	32	1.0	0.0	False	ileri	-205.9320987654321	5
823390	2	33	0.0	203.0	False	geri	-2.9320987654321016	4
823391	2	34	0.0	148.0	False	oynatılmasıyla	-57.9320987654321	14
823392	2	35	1.0	0.0	False	oluşur.	-205.9320987654321	7
823393	2	36	0.0	447.0	False	Shaka	241.0679012345679	5
823394	2	37	0.0	158.0	False	işareti,	-47.9320987654321	8
823395	2	38	0.0	351.0	False	altmışlarda	145.0679012345679	11
823396	2	39	0.0	259.0	False	Hawaii’yi	53.0679012345679	9
823397	2	40	0.0	268.0	False	ziyaret	62.0679012345679	7
823398	2	41	1.0	0.0	False	eden	-205.9320987654321	4
823399	2	42	0.0	401.0	False	sörfçülerin	195.0679012345679	11
823400	2	43	0.0	250.0	False	benimseyip	44.0679012345679	10
823401	2	44	0.0	165.0	False	kendi	-40.9320987654321	5
823402	2	45	0.0	238.0	False	kültürlerinin	32.0679012345679	13
823403	2	46	1.0	0.0	False	bir	-205.9320987654321	3
823404	2	47	0.0	349.0	False	parçası	143.0679012345679	7
823405	2	48	1.0	0.0	False	haline	-205.9320987654321	6
823406	2	49	0.0	199.0	False	getirmesiyle	-6.932098765432102	12
823407	2	50	0.0	161.0	False	dünyaya	-44.9320987654321	7
823408	2	51	0.0	162.0	False	yayılmıştır.	-43.9320987654321	12
823409	2	52	0.0	218.0	False	Çoğunlukla	12.067901234567898	10
823410	2	53	0.0	300.0	False	selamlamak,	94.0679012345679	11
823411	2	54	0.0	287.0	False	teşekkür	81.0679012345679	8
823412	2	55	0.0	180.0	False	etmek,	-25.9320987654321	6
823413	2	56	0.0	294.0	False	onaylamak	88.0679012345679	9
823414	2	57	1.0	0.0	False	ve	-205.9320987654321	2
823415	2	58	0.0	159.0	False	hatta	-46.9320987654321	5
823416	2	59	0.0	123.0	False	övgü	-82.9320987654321	4
823417	2	60	0.0	233.0	False	ifade	27.0679012345679	5
823418	2	61	0.0	315.0	False	etmek	109.0679012345679	5
823419	2	62	0.0	148.0	False	için	-57.9320987654321	4
823420	2	63	0.0	229.0	False	kullanılır.	23.0679012345679	11
823421	2	64	0.0	317.0	False	Hawaii	111.0679012345679	6
823422	2	65	0.0	351.0	False	sakinleri	145.0679012345679	9
823423	2	66	1.0	0.0	False	bu	-205.9320987654321	2
823424	2	67	0.0	281.0	False	el	75.0679012345679	2
823425	2	68	0.0	176.0	False	hareketini	-29.9320987654321	10
823426	2	69	0.0	183.0	False	komşu	-22.9320987654321	5
823427	2	70	0.0	204.0	False	ülkeler	-1.9320987654321016	7
823428	2	71	1.0	0.0	False	ve	-205.9320987654321	2
823429	2	72	0.0	194.0	False	sınırdaki	-11.932098765432102	9
823430	2	73	0.0	216.0	False	çeşitli	10.067901234567898	7
823431	2	74	0.0	117.0	False	etnik	-88.9320987654321	5
823432	2	75	0.0	243.0	False	kültürlerle	37.0679012345679	11
823433	2	76	0.0	233.0	False	iletişimlerinde	27.0679012345679	15
823434	2	77	0.0	276.0	False	dostluk,	70.0679012345679	8
823435	2	78	1.0	0.0	False	anlayış	-205.9320987654321	7
823436	2	79	1.0	0.0	False	ve	-205.9320987654321	2
823437	2	80	0.0	156.0	False	merhamet	-49.9320987654321	8
823438	2	81	1.0	0.0	False	kavramı	-205.9320987654321	7
823439	2	82	1.0	0.0	False	olan	-205.9320987654321	4
823440	2	83	0.0	109.0	False	“Aloha	-96.9320987654321	6
823441	2	84	0.0	319.0	False	Ruhu”nu	113.0679012345679	7
823442	2	85	0.0	485.0	False	yaymak	279.0679012345679	6
823443	2	86	0.0	848.0	False	için	642.0679012345679	4
823444	2	87	0.0	412.0	False	kullanır.	206.0679012345679	9
823445	2	88	0.0	207.0	False	Aynı	1.0679012345678984	4
823446	2	89	0.0	139.0	False	zamanda	-66.9320987654321	7
823447	2	90	0.0	458.0	False	birbirlerinin	252.0679012345679	13
823448	2	91	0.0	379.0	False	dillerini	173.0679012345679	9
823449	2	92	0.0	483.0	False	tercüme	277.0679012345679	7
823450	2	93	0.0	255.0	False	etmek	49.0679012345679	5
823451	2	94	0.0	323.0	False	yerine	117.0679012345679	6
823452	2	95	0.0	326.0	False	ortak	120.0679012345679	5
823453	2	96	0.0	275.0	False	bir	69.0679012345679	3
823454	2	97	0.0	38.0	False	yerde	-167.9320987654321	5
823455	2	98	0.0	210.0	False	buluşmak	4.067901234567898	8
823456	2	99	0.0	198.0	False	için	-7.932098765432102	4
823457	3	0	0.0	464.0	False	Rekabete	258.0679012345679	8
823458	3	1	0.0	166.0	False	dayalı	-39.9320987654321	6
823459	3	2	0.0	318.0	False	sporlarda,	112.0679012345679	10
823460	3	3	0.0	404.0	False	doping	198.0679012345679	6
823461	3	4	0.0	260.0	False	sportif	54.0679012345679	7
823462	3	5	0.0	314.0	False	performansı	108.0679012345679	11
823463	3	6	0.0	168.0	False	artırmak	-37.9320987654321	8
823464	3	7	0.0	229.0	False	amacıyla	23.0679012345679	8
823465	3	8	0.0	258.0	False	yasaklanmış	52.0679012345679	11
823466	3	9	0.0	404.0	False	maddenin	198.0679012345679	8
823467	3	10	0.0	217.0	False	atletik	11.067901234567898	7
823468	3	11	0.0	200.0	False	yarışmacılar	-5.932098765432102	12
823469	3	12	0.0	419.0	False	tarafından	213.0679012345679	10
823470	3	13	0.0	306.0	False	kullanılmasıdır.	100.0679012345679	16
823471	3	14	0.0	286.0	False	Doping	80.0679012345679	6
823472	3	15	0.0	289.0	False	terimi	83.0679012345679	6
823473	3	16	0.0	272.0	False	sportif	66.0679012345679	7
823474	3	17	0.0	215.0	False	yarışmaları	9.067901234567898	11
823475	3	18	0.0	243.0	False	düzenleyen	37.0679012345679	10
823476	3	19	0.0	515.0	False	organizasyonlar	309.0679012345679	15
823477	3	20	0.0	126.0	False	tarafından	-79.9320987654321	10
823478	3	21	0.0	254.0	False	yaygın	48.0679012345679	6
823479	3	22	0.0	72.0	False	olarak	-133.9320987654321	6
823480	3	23	0.0	293.0	False	kullanılır.	87.0679012345679	11
823481	3	24	0.0	397.0	False	Performansı	191.0679012345679	11
823482	3	25	1.0	0.0	False	arttırmak	-205.9320987654321	9
823483	3	26	1.0	0.0	False	amacıyla	-205.9320987654321	8
823484	3	27	1.0	0.0	False	madde	-205.9320987654321	5
823485	3	28	0.0	175.0	False	kullanımı	-30.9320987654321	9
823486	3	29	0.0	215.0	False	çoğunlukla	9.067901234567898	10
823487	3	30	0.0	207.0	False	etik	1.0679012345678984	4
823488	3	31	0.0	276.0	False	dışı	70.0679012345679	4
823489	3	32	0.0	97.0	False	olarak	-108.9320987654321	6
823490	3	33	0.0	149.0	False	değerlendirilir,	-56.9320987654321	16
823491	3	34	0.0	184.0	False	ve	-21.9320987654321	2
823492	3	35	1.0	0.0	False	bu	-205.9320987654321	2
823493	3	36	0.0	461.0	False	sebeple	255.0679012345679	7
823494	3	37	0.0	862.0	False	Uluslararası	656.0679012345679	12
823495	3	38	0.0	349.0	False	Olimpik	143.0679012345679	7
823496	3	39	0.0	215.0	False	Komitenin	9.067901234567898	9
823497	3	40	1.0	0.0	False	de	-205.9320987654321	2
823498	3	41	0.0	240.0	False	içinde	34.0679012345679	6
823499	3	42	0.0	203.0	False	olduğu	-2.9320987654321016	6
823500	3	43	1.0	0.0	False	bir	-205.9320987654321	3
823501	3	44	1.0	0.0	False	çok	-205.9320987654321	3
823502	3	45	0.0	237.0	False	uluslararası	31.0679012345679	12
823503	3	46	0.0	144.0	False	spor	-61.9320987654321	4
823504	3	47	0.0	175.0	False	organizasyonu	-30.9320987654321	13
823505	3	48	0.0	1033.0	False	tarafından	827.0679012345679	10
823506	3	49	0.0	410.0	False	yasaklanmıştır.	204.0679012345679	15
823507	3	50	0.0	370.0	False	Buna	164.0679012345679	4
823508	3	51	1.0	0.0	False	ek	-205.9320987654321	2
823509	3	52	1.0	0.0	False	olarak,	-205.9320987654321	7
823510	3	53	0.0	339.0	False	tespitten	133.0679012345679	9
823511	3	54	0.0	133.0	False	kaçınmak	-72.9320987654321	8
823512	3	55	0.0	159.0	False	için	-46.9320987654321	4
823513	3	56	0.0	92.0	False	açıkça	-113.9320987654321	6
823514	3	57	0.0	223.0	False	önlemler	17.0679012345679	8
823515	3	58	0.0	230.0	False	alan	24.0679012345679	4
823516	3	59	0.0	132.0	False	sporcular,	-73.9320987654321	10
823517	3	60	0.0	340.0	False	dolandırıcılık	134.0679012345679	14
823518	3	61	1.0	0.0	False	ve	-205.9320987654321	2
823519	3	62	0.0	368.0	False	hilekarlıkla	162.0679012345679	12
823520	3	63	0.0	124.0	False	etiği	-81.9320987654321	5
823521	3	64	0.0	364.0	False	açıkça	158.0679012345679	6
823522	3	65	1.0	0.0	False	ihlal	-205.9320987654321	5
823523	3	66	0.0	245.0	False	etmekle	39.0679012345679	7
823524	3	67	0.0	190.0	False	durumu	-15.932098765432102	6
823525	3	68	0.0	335.0	False	kötüleştirirler.	129.0679012345679	16
823526	3	69	0.0	169.0	False	Son	-36.9320987654321	3
823527	3	70	0.0	222.0	False	zamanlarda	16.0679012345679	10
823528	3	71	0.0	240.0	False	manşetlerde	34.0679012345679	11
823529	3	72	0.0	251.0	False	yaygın	45.0679012345679	6
823530	3	73	0.0	144.0	False	olmasına	-61.9320987654321	8
823531	3	74	1.0	0.0	False	rağmen,	-205.9320987654321	7
823532	3	75	0.0	292.0	False	doping	86.0679012345679	6
823533	3	76	1.0	0.0	False	yeni	-205.9320987654321	4
823534	3	77	0.0	260.0	False	bir	54.0679012345679	3
823535	3	78	1.0	0.0	False	olay	-205.9320987654321	4
823536	3	79	0.0	246.0	False	değil-	40.0679012345679	6
823537	3	80	0.0	449.0	False	aslında,	243.0679012345679	8
823538	3	81	0.0	451.0	False	sporun	245.0679012345679	6
823539	3	82	0.0	135.0	False	kendisi	-70.9320987654321	7
823540	3	83	0.0	207.0	False	kadar	1.0679012345678984	5
823541	3	84	0.0	180.0	False	eski.	-25.9320987654321	5
823542	3	85	0.0	256.0	False	Antik	50.0679012345679	5
823543	3	86	0.0	256.0	False	iki	50.0679012345679	3
823544	3	87	0.0	356.0	False	tekerlekli	150.0679012345679	10
823545	3	88	0.0	155.0	False	at	-50.9320987654321	2
823546	3	89	0.0	337.0	False	arabası	131.0679012345679	7
823547	3	90	0.0	273.0	False	yarışlarında	67.0679012345679	12
823548	3	91	0.0	230.0	False	madde	24.0679012345679	5
823549	3	92	0.0	280.0	False	kullanımından,	74.0679012345679	14
823550	3	93	0.0	311.0	False	beyzbol	105.0679012345679	7
823551	3	94	1.0	0.0	False	ve	-205.9320987654321	2
823552	3	95	0.0	228.0	False	bisikletçilikteki	22.0679012345679	17
823553	3	96	0.0	99.0	False	daha	-106.9320987654321	4
823554	3	97	0.0	201.0	False	yakın	-4.932098765432102	5
823555	3	98	0.0	250.0	False	anlaşmazlıklara,	44.0679012345679	16
823556	3	99	0.0	356.0	False	atletler	150.0679012345679	8
823557	3	100	0.0	223.0	False	arasındaki	17.0679012345679	10
823558	3	101	0.0	478.0	False	popular	272.0679012345679	7
823559	3	102	0.0	101.0	False	görüş	-104.9320987654321	5
823560	3	103	0.0	216.0	False	yıllar	10.067901234567898	6
823561	3	104	0.0	198.0	False	içerisinde	-7.932098765432102	10
823562	3	105	0.0	200.0	False	çeşitlilik	-5.932098765432102	10
823563	3	106	0.0	90.0	False	gösterdi.	-115.9320987654321	9
823564	3	107	0.0	224.0	False	Yakın	18.0679012345679	5
823565	3	108	0.0	198.0	False	on	-7.932098765432102	2
823566	3	109	0.0	254.0	False	yıllarda,	48.0679012345679	9
823567	3	110	0.0	161.0	False	otoriteler	-44.9320987654321	10
823568	3	111	0.0	158.0	False	ve	-47.9320987654321	2
823569	3	112	0.0	247.0	False	spor	41.0679012345679	4
823570	3	113	0.0	489.0	False	organizasyonları	283.0679012345679	16
823571	3	114	0.0	309.0	False	sporda	103.0679012345679	6
823572	3	115	0.0	263.0	False	madde	57.0679012345679	5
823573	3	116	0.0	239.0	False	kullanımını	33.0679012345679	11
823574	3	117	0.0	199.0	False	sıkıca	-6.932098765432102	6
823575	3	118	1.0	0.0	False	kontrol	-205.9320987654321	7
823576	3	119	0.0	240.0	False	etmeyi	34.0679012345679	6
823577	3	120	0.0	226.0	False	deniyorlar.	20.0679012345679	11
823578	3	121	1.0	0.0	False	Bu	-205.9320987654321	2
823579	3	122	0.0	164.0	False	yasaklamanın	-41.9320987654321	12
823580	3	123	0.0	285.0	False	öncelikli	79.0679012345679	9
823581	3	124	0.0	218.0	False	nedenleri	12.067901234567898	9
823582	3	125	0.0	481.0	False	performans	275.0679012345679	10
823583	3	126	0.0	319.0	False	arttırıcı	113.0679012345679	9
823584	3	127	0.0	256.0	False	ilaçların	50.0679012345679	9
823585	3	128	1.0	0.0	False	sağlık	-205.9320987654321	6
823586	3	129	0.0	329.0	False	riskleri,	123.0679012345679	9
823587	3	130	0.0	205.0	False	atletler	-0.9320987654321016	8
823588	3	131	1.0	0.0	False	için	-205.9320987654321	4
823589	3	132	0.0	324.0	False	fırsat	118.0679012345679	6
823590	3	133	0.0	139.0	False	eşitliği	-66.9320987654321	8
823591	3	134	1.0	0.0	False	ve	-205.9320987654321	2
823592	3	135	0.0	223.0	False	ilaçsız	17.0679012345679	7
823593	3	136	0.0	166.0	False	sporların	-39.9320987654321	9
823594	3	137	0.0	404.0	False	kamuya	198.0679012345679	6
823595	3	138	0.0	165.0	False	olumlu	-40.9320987654321	6
823596	3	139	0.0	162.0	False	örnek	-43.9320987654321	5
823597	3	140	0.0	382.0	False	oluşturmasıdır.	176.0679012345679	15
823598	3	141	0.0	310.0	False	Doping	104.0679012345679	6
823599	3	142	0.0	126.0	False	karşıtı	-79.9320987654321	7
823600	3	143	0.0	225.0	False	otoriteler	19.0679012345679	10
823601	3	144	0.0	253.0	False	tekrar	47.0679012345679	6
823602	3	145	1.0	0.0	False	tekrar	-205.9320987654321	6
823603	3	146	0.0	293.0	False	performans	87.0679012345679	10
823604	3	147	0.0	168.0	False	arttırıcı	-37.9320987654321	9
823605	3	148	1.0	0.0	False	ilaçların	-205.9320987654321	9
823606	3	149	0.0	190.0	False	kullanımının	-15.932098765432102	12
823607	3	150	0.0	167.0	False	"""sporun"	-38.9320987654321	7
